,975,1025,1075,1125,1175,1225,1275
1986,-2106.311475409836,-1885.0,-1520.0,-885.0,-290.0,55.0,5.0
1987,-893.1967213114754,-635.0,-200.0,180.0,1520.0,2360.0,1885.4237288135594
1988,-4420.901639344263,-4175.0,-3775.0,-3150.0,-2475.0,-1825.0,-1591.949152542373
1989,-684.4262295081967,-500.0,-175.0,425.0,1625.0,1950.0,2013.5593220338983
1990,-1022.9508196721312,-900.0,-650.0,-125.0,975.0,1500.0,1673.7288135593221
1991,-775.4098360655738,-550.0,-225.0,225.0,1125.0,1175.0,963.1355932203389
1992,-775.0,-775.0,-225.0,450.0,2200.0,3000.0,2427.9661016949153
1993,414.25619834710744,125.0,550.0,1225.0,1850.0,2125.0,2165.0
1994,-1166.3223140495868,-1125.0,-150.0,800.0,1500.0,1900.0,1760.0
1995,124.17355371900825,-475.0,-275.0,200.0,1050.0,1775.0,2575.0
1996,-3447.9338842975208,-3200.0,-2650.0,-1475.0,-675.0,-300.0,-200.0
1997,-632.6446280991736,-550.0,-200.0,-25.0,600.0,825.0,965.0
1998,-2490.2396694214876,-2139.0,-1739.0,-1239.0,-1205.0,736.0,556.0
1999,-1354.2892561983472,-1189.0,-1014.0,-764.0,161.0,911.0,611.0
2000,-1196.8512396694214,-639.0,-189.0,186.0,961.0,1286.0,1266.0
2001,-4165.239669421488,-3814.0,-3589.0,-3314.0,-2739.0,-2239.0,-2639.0
2002,-4006.801652892562,-3263.0,-2838.0,-2588.0,-1763.0,-1313.0,-1373.0
2003,-3961.96694214876,-3838.0,-3513.0,-3238.0,-2763.0,-2463.0,-2223.0
2004,-2288.0,-1988.0,-1538.0,-1113.0,-638.0,-313.0,-153.9090909090909
2005,-1989.0,-1789.0,-1114.0,-564.0,61.0,186.0,572.3636363636364
2006,-4614.0,-4814.0,-4789.0,-4539.0,-4139.0,-3989.0,-4079.909090909091
2007,-663.0,-288.0,112.0,587.0,1062.0,1262.0,875.6363636363636
2008,-1613.0,-1413.0,-838.0,87.0,737.0,1037.0,1059.7272727272727
2009,-2064.0,-2314.0,-2089.0,-1414.0,-764.0,-564.0,-404.9090909090909
2010,-3314.0,-3214.0,-2989.0,-2639.0,-2289.0,-2064.0,-1973.090909090909
2011,-2325.0,-2275.0,-2025.0,-1375.0,-850.0,-575.0,-620.4545454545455
2012,-100.0,-225.0,-100.0,700.0,1275.0,1500.0,1522.7272727272727
2013,-3125.0,-3000.0,-2700.0,-1925.0,-1150.0,-700.0,-859.0909090909091
2014,-2400.0,-2775.0,-2675.0,-2225.0,-1800.0,-1600.0,-1804.5454545454545
2015,350.0,75.0,325.0,875.0,1375.0,1650.0,1490.909090909091
2016,-1850.0,-2125.0,-2075.0,-1500.0,-925.0,-650.0,-763.6363636363636
2017,-2575.0,-2575.0,-2350.0,-1400.0,-680.0,-275.0,-115.9090909090909
2018,-3125.0,-3450.0,-3400.0,-2875.0,-2375.0,-2075.0,-1984.090909090909
2019,-4175.0,-4150.0,-3900.0,-3175.0,-2725.0,-2400.0,-2036.3636363636365
