,2275,2325,2375,2425,2475,2525,2575,2625,2675,2725,2775,2825,2875,2925,2975,3025,3075,3125,3175,3225,3275,3325,3375,3425,3475,3525,3575,3625,3675,3725,3775,3825,3875,3925,3975,4025,4075,4125
1956,,,-2910.6243093922653,-2725.5414364640883,-2531.75,-2329.25,-2134.25,-1946.75,-1771.0,-1607.0,-1539.25,-1567.75,-1476.25,-1264.75,-1013.75,-723.25,-466.75,-244.25,-13.75,224.75,527.0,893.0,1012.0,884.0,830.25,850.75,872.75,896.25,918.5,939.5,938.5,915.5,900.25,892.75,875.5,848.5,811.984126984127,765.952380952381
1957,,,,-2321.4615384615386,-2200.5,-2035.5,-1871.0,-1707.0,-1542.25,-1376.75,-1323.0,-1381.0,-1281.75,-1025.25,-719.5,-364.5,-63.75,182.75,339.0,405.0,467.5,526.5,609.5,716.5,822.25,926.75,985.75,999.25,1013.75,1029.25,1019.75,985.25,964.0,956.0,931.75,891.25,840.3121693121693,778.936507936508
1958,,,,-3096.4444444444443,-2965.25,-2791.75,-2626.5,-2469.5,-2315.0,-2163.0,-2115.5,-2172.5,-2069.5,-1806.5,-1515.75,-1197.25,-909.25,-651.75,-473.0,-373.0,-245.0,-89.0,63.25,211.75,349.75,477.25,555.75,585.25,616.25,648.75,648.75,616.25,601.0,603.0,594.25,574.75,545.1587301587301,505.4761904761905
1959,,,,-2004.8253968253969,-1891.25,-1757.75,-1628.75,-1504.25,-1375.5,-1242.5,-1144.75,-1082.25,-922.0,-664.0,-401.25,-133.75,100.75,302.25,334.25,196.75,4.75,-241.75,-175.25,204.25,485.5,668.5,768.25,784.75,800.5,815.5,811.0,787.0,772.75,768.25,753.5,728.5,694.8359788359788,652.5079365079365
1960,,,,-2522.8110236220473,-2313.5,-2118.5,-1929.0,-1745.0,-1562.5,-1381.5,-1244.75,-1152.25,-961.75,-673.25,-431.25,-235.75,-86.25,17.25,48.0,6.0,-16.25,-18.75,187.5,602.5,903.0,1089.0,1197.0,1227.0,1248.0,1260.0,1251.5,1222.5,1198.75,1180.25,1147.0,1099.0,1042.1957671957673,976.5873015873016
1961,,,,-2339.09375,-2122.5,-1931.5,-1747.0,-1569.0,-1397.0,-1231.0,-1121.75,-1069.25,-909.5,-642.5,-401.0,-185.0,-17.5,101.5,121.75,43.25,-10.5,-39.5,107.75,431.25,669.75,823.25,899.75,899.25,904.5,915.5,899.0,855.0,829.5,822.5,803.75,773.25,732.8677248677249,682.6031746031746
1962,,,,-1604.96875,-1495.0,-1411.0,-1322.5,-1229.5,-1142.0,-1060.0,-1109.75,-1291.25,-1334.5,-1239.5,-1051.25,-769.75,-511.5,-276.5,-8.75,291.75,659.25,1093.75,1125.0,753.0,544.5,499.5,485.5,502.5,521.75,543.25,539.5,510.5,496.5,497.5,488.75,470.25,442.48148148148147,405.44444444444446
1963,,,,-2465.4883720930234,-2209.75,-2105.25,-1971.5,-1808.5,-1638.5,-1461.5,-1338.0,-1268.0,-1085.5,-790.5,-538.75,-330.25,-153.25,-7.75,49.25,17.75,9.5,24.5,187.25,497.75,735.75,901.25,993.5,1012.5,1028.5,1041.5,1027.5,986.5,959.75,947.25,920.75,880.25,830.3703703703703,771.1111111111111
1964,,,,-1588.6923076923076,-1409.75,-1337.25,-1239.75,-1117.25,-1009.5,-916.5,-954.5,-1123.5,-1150.75,-1036.25,-809.0,-469.0,-140.75,175.75,435.75,639.25,835.0,1023.0,1038.75,882.25,812.5,829.5,841.75,849.25,857.0,865.0,854.75,826.25,807.25,797.75,777.5,746.5,707.063829787234,659.1914893617021
1965,,,,,-2626.234693877551,-2526.7448979591836,-2389.25,-2213.75,-2033.5,-1848.5,-1677.25,-1519.75,-1289.25,-985.75,-757.5,-604.5,-470.75,-356.25,-275.5,-228.5,-101.5,105.5,291.0,455.0,599.75,725.25,803.75,835.25,866.25,896.75,902.0,882.0,872.25,872.75,861.5,838.5,802.531914893617,753.5957446808511
1966,,,,,-1873.3857868020305,-1778.46192893401,-1647.5,-1480.5,-1304.0,-1118.0,-947.75,-793.25,-569.25,-275.75,-90.5,-13.5,19.5,8.5,-54.0,-168.0,-224.5,-223.5,-13.5,405.5,700.75,872.25,966.5,983.5,996.0,1004.0,992.5,961.5,939.75,927.25,901.5,862.5,812.9468085106383,752.8404255319149
1967,,,,,,-1541.0,-1410.0,-1298.0,-1186.75,-1076.25,-1071.0,-1171.0,-1148.75,-1004.25,-794.25,-518.75,-281.25,-81.75,103.0,273.0,489.0,751.0,862.0,822.0,825.0,871.0,897.0,903.0,909.75,917.25,903.25,867.75,844.75,834.25,812.75,780.25,737.6702127659574,685.0106382978723
1968,-4158.244897959184,-3650.081632653061,-3161.5,-2692.5,-2378.25,-2218.75,-2043.5,-1852.5,-1653.5,-1446.5,-1320.25,-1274.75,-1140.0,-916.0,-703.0,-501.0,-357.5,-272.5,-178.75,-76.25,79.0,287.0,463.25,607.75,719.25,797.75,843.75,857.25,865.25,867.75,854.0,824.0,800.5,783.5,751.75,705.25,652.7865168539325,594.3595505617977
1969,-3501.71875,-3127.239583333333,-2570.25,-1830.75,-1411.5,-1312.5,-1162.0,-960.0,-759.25,-559.75,-438.5,-395.5,-283.0,-101.0,26.0,98.0,147.75,175.25,227.5,304.5,461.0,697.0,895.5,1056.5,1177.0,1257.0,1291.5,1280.5,1271.75,1265.25,1239.25,1193.75,1162.0,1144.0,1108.75,1056.25,992.6404494382023,917.9213483146068
1970,-3753.2063492063494,-3553.73544973545,-3140.25,-2512.75,-2194.0,-2184.0,-2131.25,-2035.75,-1926.25,-1802.75,-1787.5,-1880.5,-1827.0,-1627.0,-1337.5,-958.5,-605.5,-278.5,-71.75,14.75,72.5,101.5,154.25,230.75,318.25,416.75,478.5,503.5,530.75,560.25,569.75,559.25,556.75,562.25,556.0,538.0,510.56424581005587,473.6927374301676
1971,-4130.945945945946,-3793.6486486486488,-3339.25,-2767.75,-2466.75,-2436.25,-2356.0,-2226.0,-2082.0,-1924.0,-1843.25,-1839.75,-1718.75,-1480.25,-1212.0,-914.0,-648.5,-415.5,-243.75,-133.25,-11.25,122.25,249.0,369.0,470.75,554.25,600.5,609.5,622.5,639.5,634.25,606.75,589.5,582.5,563.5,532.5,494.6536312849162,449.96089385474863
1972,-2888.7582417582416,-2594.252747252747,-2171.75,-1621.25,-1318.5,-1263.5,-1175.25,-1053.75,-917.25,-765.75,-672.5,-637.5,-545.5,-396.5,-287.5,-218.5,-178.5,-167.5,-117.0,-27.0,141.25,387.75,590.0,748.0,860.25,926.75,960.0,960.0,960.25,960.75,945.75,915.25,891.75,875.25,845.5,802.5,752.3888888888889,695.1666666666666
1973,-5416.696629213483,-5104.898876404494,-4569.0,-3809.0,-3418.0,-3396.0,-3295.0,-3115.0,-2906.25,-2668.75,-2536.0,-2508.0,-2339.75,-2031.25,-1688.0,-1310.0,-974.25,-680.75,-452.25,-288.75,-115.5,67.5,238.25,396.75,530.75,640.25,709.25,737.75,768.0,800.0,808.5,793.5,785.5,784.5,772.0,748.0,712.1111111111111,664.3333333333334
1974,-3209.285714285714,-2926.4285714285716,-2473.0,-1849.0,-1525.0,-1501.0,-1428.5,-1307.5,-1163.25,-995.75,-905.75,-893.25,-772.5,-543.5,-307.75,-65.25,123.25,257.75,356.75,420.25,503.25,605.75,706.0,804.0,886.5,953.5,986.0,984.0,982.25,980.75,963.25,929.75,906.5,893.5,871.0,839.0,795.6519337016574,740.9558011049724
1975,-4254.491228070176,-3990.1637426900584,-3533.5,-2884.5,-2539.5,-2498.5,-2410.5,-2275.5,-2103.75,-1895.25,-1763.75,-1709.25,-1563.75,-1327.25,-1064.25,-774.75,-528.5,-325.5,-177.5,-84.5,31.75,171.25,301.75,423.25,527.25,613.75,666.25,684.75,702.0,718.0,720.75,710.25,701.75,695.25,684.25,668.75,640.0055248618785,598.0165745856353
1976,-5354.178571428572,-5060.726190476191,-4541.5,-3796.5,-3375.0,-3277.0,-3142.5,-2971.5,-2753.25,-2487.75,-2313.0,-2229.0,-2036.0,-1734.0,-1445.25,-1169.75,-927.25,-717.75,-530.25,-364.75,-165.0,69.0,277.0,459.0,603.5,710.5,778.75,808.25,830.75,846.25,847.5,834.5,821.25,807.75,788.0,762.0,724.0,674.0
