,1675,1725,1775,1825,1875,1925,1975,2025,2075,2125,2175,2225
1968,-1625.0,-1125.0,-800.0,-600.0,-350.0,-100.0,100.0,275.0,525.0,1050.0,1350.0,1310.6299212598426
1969,-3775.0,-3150.0,-2625.0,-2175.0,-1800.0,-1450.0,-1100.0,-775.0,-525.0,-200.0,25.0,182.48031496062993
1970,-2800.0,-2200.0,-1800.0,-1525.0,-1225.0,-950.0,-625.0,-350.0,-75.0,400.0,725.0,803.740157480315
1971,-1525.0,-1175.0,-925.0,-725.0,-550.0,-400.0,-100.0,75.0,175.0,450.0,1100.0,1474.015748031496
1972,-2400.0,-1900.0,-1425.0,-1025.0,-750.0,-550.0,-325.0,-150.0,100.0,525.0,1150.0,1543.7007874015749
