,75,125,175,225,275,325,375,425,475,525,575,625,675
2012,-1550.0,-1350.0,-1152.5,-957.5,-762.5,-567.5,-372.5,-177.5,17.5,212.5,388.0,544.0,700.0
2013,-3051.5,-2836.5,-2621.5,-2406.5,-2191.5,-1976.5,-1761.5,-1546.5,-1331.5,-1116.5,-923.0,-751.0,-579.0
2014,-863.0,-653.0,-443.0,-233.0,-23.0,187.0,397.0,607.0,817.0,1027.0,1216.0,1384.0,1552.0
2015,-2224.0,-1964.0,-1704.0,-1444.0,-1184.0,-924.0,-664.0,-404.0,-144.0,116.0,350.0,558.0,766.0
2016,-3051.5,-2836.5,-2621.5,-2406.5,-2191.5,-1976.5,-1761.5,-1546.5,-1331.5,-1116.5,-923.0,-751.0,-579.0
2017,-3020.5,-2655.5,-2290.5,-1925.5,-1560.5,-1195.5,-830.5,-465.5,-100.5,264.5,581.4,850.2,1119.0
2018,-2852.0,-2492.0,-2132.0,-1772.0,-1412.0,-1052.0,-692.0,-332.0,28.0,388.0,706.8,984.4,1262.0
