,2350,2450,2457,2550,2650,2750,2850,2874,2950,3050,3150,3250,3303,3350
1962,-2698.0,-2455.0,,-2429.0,-1934.0,-1205.0,-678.0,,-347.0,-315.0,-313.0,-67.0,,313.0
1963,-2544.0,-2191.0,,-1966.0,-1510.0,-575.0,156.0,,595.0,729.0,894.0,1156.0,,1499.0
1964,-3161.0,-3004.0,,-3176.0,-1679.0,-1219.0,-417.0,,183.0,381.0,276.0,470.0,,803.0
1965,-1487.0,-1230.0,,-1032.0,-376.0,244.0,746.0,,1128.0,1103.0,935.0,1133.0,,1336.0
1966,-19772.0,-2339.0,,-1889.0,-700.0,-147.0,120.0,,159.0,181.0,404.0,522.0,,743.0
1967,-30594.0,-2058.0,,-1546.0,-429.0,0.0,434.0,,642.0,656.0,762.0,868.0,,1104.0
1968,-20741.0,-1124.0,,-904.0,-317.0,378.0,695.0,,909.0,940.0,1052.0,1331.0,,1586.0
1969,-9328.0,-1216.0,,-796.0,41.0,735.0,1109.0,,1310.0,1253.0,1503.0,1691.0,,1957.0
1970,-14090.0,-3313.0,,-2657.0,-1715.0,-461.0,-225.0,,-245.0,-55.0,220.0,563.0,,932.0
1971,-11638.0,-3032.0,,-2318.0,-1674.0,-531.0,-76.0,,73.0,241.0,582.0,656.0,,993.0
1972,-5036.0,-1570.0,,-561.0,-192.0,319.0,679.0,,774.0,907.0,954.0,1070.0,,1232.0
1973,-19958.0,-3646.0,,-2963.0,-2303.0,-1159.0,-684.0,,-446.0,-211.0,48.0,411.0,,721.0
1974,-5350.0,-2371.0,,-1734.0,-1270.0,-330.0,122.0,,347.0,547.0,743.0,958.0,,1170.0
1975,-4773.0,-1728.0,,-827.0,-475.0,326.0,625.0,,821.0,965.0,1083.0,1190.0,,1361.0
1976,-20417.0,-4087.0,,-3194.0,-2481.0,-1223.0,-535.0,,-226.0,11.0,215.0,473.0,,675.0
1977,-2701.0,-671.0,,117.0,281.0,878.0,1189.0,,1472.0,1883.0,2026.0,1820.0,,1914.0
1978,-5122.0,-1790.0,,-405.0,111.0,934.0,1255.0,,1492.0,1769.0,2080.0,2108.0,,2240.0
1979,-83587.0,-3599.0,,-2624.0,-1941.0,-822.0,-601.0,,-440.0,-97.0,99.0,339.0,,601.0
1980,-12022.0,-1773.0,,-561.0,-191.0,522.0,673.0,,886.0,1246.0,1209.0,1135.0,,1175.0
1981,-39954.0,-3679.0,,-1981.0,-1407.0,-281.0,-110.0,,97.0,616.0,591.0,670.0,,795.0
1982,-26053.0,-4741.0,,-3426.0,-2593.0,-1540.0,-1138.0,,-676.0,-249.0,-32.0,340.0,,769.0
1983,-5878.0,-3293.0,,-2203.0,-1690.0,-936.0,-699.0,,-437.0,18.0,136.0,173.0,,384.0
1984,-2666.0,-2612.0,,-1319.0,-871.0,-99.0,167.0,,235.0,774.0,843.0,778.0,,864.0
1985,-1764.0,-1925.0,,-1578.0,-1222.0,-618.0,-419.0,,-272.0,-48.0,202.0,415.0,,645.0
1986,,-2995.0,,-2535.0,-1972.0,-1128.0,-798.0,,-544.0,-193.0,177.0,422.0,,426.0
1987,,-2719.0,,-2254.0,-1722.0,-905.0,-600.0,,-353.0,0.0,312.0,582.0,,1164.0
1988,-3623.0,-3445.0,,-2572.0,-2040.0,-1239.0,-881.0,,-558.0,85.0,246.0,288.0,,684.0
1989,-3926.0,-3794.0,,-2948.0,-2270.0,-1299.0,-863.0,,-597.0,-53.0,157.0,240.0,,605.0
1990,-5130.0,-5184.0,,-3981.0,-3295.0,-2248.0,-1822.0,,-1601.0,-771.0,-415.0,-262.0,,-80.0
1991,-4894.0,-4492.0,,-3076.0,-2518.0,-1506.0,-1238.0,,-1150.0,-158.0,-54.0,-93.0,,99.0
1992,-4460.0,-4070.0,,-3212.0,-2508.0,-1489.0,-984.0,,-656.0,45.0,315.0,350.0,,694.0
1993,-3206.0,-2957.0,,-2645.0,-2513.0,-1438.0,-920.0,,-528.0,-126.0,4.0,163.0,,403.0
1994,-3043.0,-3481.0,,-1970.0,-1380.0,-331.0,-37.0,,49.0,876.0,705.0,412.0,,700.0
1995,,-2356.0,,-1434.0,-946.0,-262.0,-132.0,,38.0,269.0,268.0,251.0,,414.0
1996,,-3140.0,,-2073.0,-1450.0,-581.0,-355.0,,-80.0,245.0,281.0,302.0,,506.0
1997,-3585.0,-3572.0,,-2772.0,-2091.0,-1191.0,-909.0,,-630.0,-252.0,37.0,229.0,,526.0
1998,-4633.0,-4207.0,,-3554.0,-3009.0,-2197.0,-1961.0,,-1825.0,-1223.0,-699.0,-374.0,,-213.0
1999,,-3502.0,,-2747.0,-1953.0,-809.0,-419.0,,-14.0,451.0,780.0,1133.0,,1408.0
2000,,-3978.0,,-3051.0,-2280.0,-1215.0,-864.0,,-454.0,37.0,188.0,423.0,,618.0
2001,,-2152.0,,-1873.0,-1057.0,-835.0,-542.0,,-24.0,812.0,1108.0,1039.0,,1204.0
2002,,-4042.0,,-3093.0,-2158.0,-1044.0,-765.0,,-435.0,-20.0,140.0,429.0,,640.0
2003,,-4690.0,,-4714.0,-3534.0,-3247.0,-2751.0,,-2185.0,-1779.0,-1571.0,-1150.0,,-650.0
2004,,-3433.0,,-2755.0,-1997.0,-1150.0,-1024.0,,-769.0,-369.0,-193.0,9.0,,281.0
2005,,-4159.0,,-3487.0,-2652.0,-1670.0,-1400.0,,-1046.0,-517.0,-283.0,24.0,,374.0
2006,,-4994.0,,-4300.0,-3416.0,-2451.0,-1961.0,,-1440.0,-805.0,-325.0,171.0,,604.0
2007,,-3906.0,,-3370.0,-2586.0,-1786.0,-1438.0,-1473.0,-1047.0,-549.0,-174.0,242.0,,622.0
2012,,-4354.0,,-3903.0,-3184.0,-2566.0,-2260.0,,-2119.0,-1709.0,-1468.0,-1452.0,,-1433.0
2013,,-3446.0,,-2776.0,-1626.0,-776.0,-487.0,,-82.0,524.0,1113.0,754.0,,523.0
2014,,,-2594.0,-2118.0,-1644.0,-1171.0,-701.0,,-233.0,234.0,698.0,1161.0,1621.0,
2015,,-4512.0,,-3865.0,-2978.0,-2302.0,-1864.0,,-1206.0,-760.0,-645.0,-1255.0,,
2016,,-3618.0,,-3283.0,-2319.0,-1380.0,-967.0,,-787.0,-467.0,-99.0,-925.0,,-815.0
2017,,-5085.0,,-4333.0,-3618.0,-2881.0,-2293.0,,-2125.0,-1626.0,-1229.0,-1714.0,,-1474.0
