,568,650,750,850,950,1050,1150,1250,1350,1450,1550,1650,1750,1850,1921
1966,-4000.0,-4000.0,-3620.0,-3630.0,-3170.0,-2900.0,-2520.0,-2090.0,-1580.0,-1070.0,-430.0,80.0,600.0,1270.0,1550.0
1967,-2740.0,-2490.0,-2060.0,-1490.0,-930.0,-560.0,-150.0,540.0,1130.0,2070.0,2860.0,3490.0,4130.0,4250.0,3620.0
1968,-5620.0,-5020.0,-4190.0,-3610.0,-2790.0,-1870.0,-1240.0,-150.0,160.0,570.0,920.0,1510.0,2180.0,2370.0,2520.0
1969,-8120.0,-7120.0,-6070.0,-5120.0,-4580.0,-3910.0,-3150.0,-2420.0,-1740.0,-1160.0,-690.0,-190.0,170.0,330.0,330.0
1970,-4620.0,-4620.0,-4160.0,-4070.0,-3490.0,-2740.0,-2270.0,-1580.0,-1050.0,-720.0,-110.0,340.0,1030.0,1430.0,1100.0
1971,-5750.0,-4970.0,-4170.0,-3360.0,-2340.0,-1610.0,-900.0,-340.0,500.0,880.0,1430.0,2110.0,2780.0,3070.0,3120.0
1972,-6870.0,-6070.0,-5300.0,-4260.0,-3140.0,-2270.0,-1780.0,-980.0,-620.0,-290.0,430.0,960.0,1400.0,1770.0,1820.0
