,1150,1250,1350,1450,1550,1650,1750,1850
1981,-2500.0,-2150.0,-1920.0,-1260.0,-300.0,300.0,500.0,500.0
1982,-3000.0,-2880.0,-1910.0,-1700.0,-1860.0,-840.0,-650.0,-500.0
1983,-3000.0,-3000.0,-2290.0,-2130.0,-1700.0,-1320.0,-770.0,-180.0
1984,-2000.0,-2000.0,-1010.0,-720.0,-140.0,400.0,500.0,1000.0
