,1163,1225,1275,1325,1375,1425,1475,1525,1575,1625,1675,1722
1967,-3425,-2100,-1225,-525,25,650,1150,1450,1375,1125,925,800
1968,-2225,-1400,-700,-25,300,825,975,1050,1125,1225,1250,1275
1969,-5850,-4375,-3500,-2950,-2675,-2300,-1750,-1375,-1350,-1200,-1075,-975
1970,-3100,-2325,-1825,-1600,-1500,-1300,-975,-750,-725,-750,-700,-675
1971,-1575,-1075,-100,-50,25,400,700,1000,750,850,1025,1150
1972,-2750,-2075,-1550,-1100,-675,-275,75,175,75,25,100,200
