,375,425,475,525,575,625,675,725,775,825,875,925,975,1025,1075,1125,1175,1225,1275,1325,1375,1425,1475,1525,1575,1625,1675,1725,1775,1825,1875,1925
1997,-11041.666666666666,-10513.888888888889,-9987.5,-9462.5,-8925.0,-8375.0,-7775.0,-7125.0,-6525.0,-5975.0,-5387.5,-4762.5,-4137.5,-3512.5,-2950.0,-2450.0,-1950.0,-1450.0,-1012.5,-637.5,-375.0,-225.0,-92.5,22.5,185.0,395.0,587.5,762.5,1012.5,1337.5,1500.0,1500.0
1998,-10683.333333333334,-10127.777777777777,-9562.5,-8987.5,-8425.0,-7875.0,-7325.0,-6775.0,-6225.0,-5675.0,-5125.0,-4575.0,-4012.5,-3437.5,-2862.5,-2287.5,-1725.0,-1175.0,-675.0,-225.0,150.0,450.0,700.0,900.0,1137.5,1412.5,1675.0,1925.0,2200.0,2500.0,2712.5,2837.5
1999,-9666.666666666666,-9222.222222222223,-8762.5,-8287.5,-7800.0,-7300.0,-6812.5,-6337.5,-5850.0,-5350.0,-4862.5,-4387.5,-3900.0,-3400.0,-2900.0,-2400.0,-1925.0,-1475.0,-1075.0,-725.0,-437.5,-212.5,-12.5,162.5,350.0,550.0,737.5,912.5,1112.5,1337.5,1528.125,1684.375
2000,-9091.666666666666,-8563.888888888889,-8025.0,-7475.0,-6937.5,-6412.5,-5875.0,-5325.0,-4775.0,-4225.0,-3695.0,-3185.0,-2660.0,-2120.0,-1612.5,-1137.5,-675.0,-225.0,187.5,562.5,895.0,1185.0,1460.0,1720.0,1962.5,2187.5,2400.0,2600.0,2775.0,2925.0,2984.375,2953.125
2001,-11825.0,-11241.666666666666,-10662.75,-10088.25,-9488.25,-8862.75,-8250.0,-7650.0,-7050.0,-6450.0,-5837.5,-5212.5,-4637.5,-4112.5,-3587.5,-3062.5,-2562.5,-2087.5,-1650.0,-1250.0,-900.0,-600.0,-350.0,-150.0,50.0,250.0,437.5,612.5,762.5,887.5,981.25,1043.75
2002,-10841.666666666666,-10480.555555555555,-10087.5,-9662.5,-9200.0,-8700.0,-8187.5,-7662.5,-7125.0,-6575.0,-6037.5,-5512.5,-5000.0,-4500.0,-4025.0,-3575.0,-3175.0,-2825.0,-2487.5,-2162.5,-1862.5,-1587.5,-1312.5,-1037.5,-762.5,-487.5,-212.5,62.5,312.5,537.5,665.625,696.875
2003,-10716.666666666666,-9938.888888888889,-9225.0,-8575.0,-7962.5,-7387.5,-6837.5,-6312.5,-5825.0,-5375.0,-4950.0,-4550.0,-4175.0,-3825.0,-3512.5,-3237.5,-2962.5,-2687.5,-2412.5,-2137.5,-1887.5,-1662.5,-1437.5,-1212.5,-1000.0,-800.0,-625.0,-475.0,-325.0,-175.0,-100.0,-100.0
2004,-10516.666666666666,-10072.222222222223,-9637.5,-9212.5,-8775.0,-8325.0,-7875.0,-7425.0,-6962.5,-6487.5,-6000.0,-5500.0,-4987.5,-4462.5,-3925.0,-3375.0,-2850.0,-2350.0,-1862.5,-1387.5,-987.5,-662.5,-350.0,-50.0,225.0,475.0,700.0,900.0,1087.5,1262.5,1350.0,1350.0
2005,-10291.666666666666,-9597.222222222223,-8950.0,-8350.0,-7737.5,-7112.5,-6512.5,-5937.5,-5387.5,-4862.5,-4350.0,-3850.0,-3350.0,-2850.0,-2400.0,-2000.0,-1612.5,-1237.5,-875.0,-525.0,-162.5,212.5,575.0,925.0,1275.0,1625.0,1925.0,2175.0,2375.0,2525.0,2568.75,2506.25
2006,-11175.0,-10758.333333333334,-10337.5,-9912.5,-9487.5,-9062.5,-8637.5,-8212.5,-7787.5,-7362.5,-6925.0,-6475.0,-6025.0,-5575.0,-5137.5,-4712.5,-4262.5,-3787.5,-3337.5,-2912.5,-2500.0,-2100.0,-1737.5,-1412.5,-1137.5,-912.5,-687.5,-462.5,-262.5,-87.5,31.25,93.75
2007,-8866.666666666666,-8422.222222222223,-8000.0,-7600.0,-7162.5,-6687.5,-6237.5,-5812.5,-5375.0,-4925.0,-4462.5,-3987.5,-3475.0,-2925.0,-2387.5,-1862.5,-1350.0,-850.0,-387.5,37.5,387.5,662.5,900.0,1100.0,1287.5,1462.5,1637.5,1812.5,2017.5,2252.5,2407.5,2482.5
2008,-11291.666666666666,-10597.222222222223,-9887.5,-9162.5,-8425.0,-7675.0,-6950.0,-6250.0,-5575.0,-4925.0,-4312.5,-3737.5,-3200.0,-2700.0,-2225.0,-1775.0,-1325.0,-875.0,-437.5,-12.5,375.0,725.0,1012.5,1237.5,1432.5,1597.5,1747.5,1882.5,2012.5,2137.5,2262.5,2387.5
2009,-11335.135135135135,-10578.378378378378,-9825.0,-9075.0,-8375.0,-7725.0,-7075.0,-6425.0,-5792.5,-5177.5,-4602.5,-4067.5,-3550.0,-3050.0,-2600.0,-2200.0,-1820.0,-1460.0,-1122.5,-807.5,-505.0,-215.0,55.0,305.0,530.0,730.0,890.0,1010.0,1170.0,1370.0,1384.0127388535032,1212.0382165605097
2010,-8438.108108108108,-8032.7027027027025,-7630.0,-7230.0,-6837.5,-6452.5,-6077.5,-5712.5,-5342.5,-4967.5,-4610.0,-4270.0,-3917.5,-3552.5,-3215.0,-2905.0,-2600.0,-2300.0,-2017.5,-1752.5,-1510.0,-1290.0,-1072.5,-857.5,-645.0,-435.0,-260.0,-120.0,12.5,137.5,225.47770700636943,276.4331210191083
2011,-10062.837837837838,-9670.945945945947,-9268.75,-8856.25,-8450.0,-8050.0,-7656.25,-7268.75,-6875.0,-6475.0,-6068.75,-5656.25,-5243.75,-4831.25,-4412.5,-3987.5,-3550.0,-3100.0,-2668.75,-2256.25,-1868.75,-1506.25,-1193.75,-931.25,-662.5,-387.5,-131.25,106.25,350.0,600.0,764.8089171974523,844.4267515923567
2012,-7775.0,-7275.0,-6787.5,-6312.5,-5843.75,-5381.25,-4937.5,-4512.5,-4093.75,-3681.25,-2325.0,-25.0,368.75,-1143.75,-1700.0,-1300.0,-900.0,-500.0,-131.25,206.25,506.25,768.75,993.75,1181.25,1393.75,1631.25,1843.75,2031.25,2156.25,2218.75,2234.076433121019,2202.229299363057
2013,-9479.411764705883,-9126.470588235294,-8787.5,-8462.5,-8118.75,-7756.25,-7375.0,-6975.0,-6568.75,-6156.25,-5725.0,-5275.0,-4787.5,-4262.5,-3737.5,-3212.5,-2693.75,-2181.25,-1725.0,-1325.0,-987.5,-712.5,-481.25,-293.75,-81.25,156.25,375.0,575.0,762.5,937.5,1090.7894736842106,1222.3684210526317
