,1350,1450,1550,1650,1750,1850,1950,2050,2150,2250,2350,2450,2550,2650,2750,2850
1981,-5500.0,-5380.0,-4840.0,-4210.0,-3020.0,-2350.0,-1510.0,-570.0,-220.0,310.0,870.0,1230.0,2050.0,2420.0,2500.0,2500.0
1982,-4500.0,-4370.0,-3240.0,-2540.0,-2650.0,-2500.0,-1580.0,-720.0,-170.0,-30.0,420.0,780.0,1000.0,2000.0,2000.0,2000.0
1983,-5000.0,-4900.0,-4500.0,-3370.0,-1780.0,-1360.0,-750.0,70.0,460.0,870.0,1540.0,1990.0,2150.0,2500.0,2500.0,2500.0
1984,-5000.0,-4500.0,-3070.0,-2490.0,-1820.0,-1030.0,-280.0,360.0,590.0,840.0,1330.0,1290.0,1920.0,2000.0,2000.0,2000.0
1985,-6500.0,-6180.0,-5430.0,-4970.0,-4150.0,-3410.0,-2700.0,-2180.0,-1700.0,-1180.0,-850.0,-510.0,-20.0,500.0,1000.0,1000.0
