,1475,1477,1525,1575,1625,1675,1712,1750
2013,-4100.0,,-2300.0,-1400.0,100.0,600.0,,1000.0
2014,-4100.0,,-2300.0,-1400.0,100.0,600.0,,1000.0
2015,-5100.0,,-4300.0,-3700.0,-3100.0,-2800.0,,-2600.0
2016,-4300.0,,-2200.0,-1450.0,-850.0,250.0,,400.0
2017,,-3600.0,-2400.0,-1400.0,0.0,600.0,900.0,
2018,-120.0,,-319.0,-380.0,-28.0,156.0,,64.0
