,165,180,190,250,350,450,550,650,750,832,840,849
2008,-3100.0,,,-2500.0,-1650.0,-900.0,-250.0,250.0,600.0,,,900.0
2009,-3300.0,,,-2850.0,-2200.0,-1550.0,-900.0,-270.0,370.0,,,1000.0
2010,-4200.0,,,-3800.0,-3200.0,-2650.0,-2100.0,-1500.0,-900.0,,,-350.0
2011,-3125.0,,,-3056.0,-2648.0,-2453.0,-2290.0,-2106.0,-1900.0,,-1711.0,
2012,,-2960.0,,-2760.0,-2360.0,-1970.0,-1580.0,-1190.0,-800.0,,-410.0,
2013,,,-3000.0,-2400.0,-1650.0,-1050.0,-550.0,-150.0,100.0,,400.0,
2015,,,-1750.0,-1250.0,-650.0,-50.0,350.0,500.0,1100.0,1250.0,,
2016,,,-4000.0,-3300.0,-2550.0,-2000.0,-1600.0,-1350.0,-1050.0,-900.0,,
