,1330,1350,1370,1390,1410,1430,1450,1470,1490,1510,1530,1550,1570,1590,1610,1630,1650,1670,1690,1710,1730,1750,1770,1790
1995,-910.0,-750.0,-810.0,-790.0,-660.0,-590.0,-450.0,-390.0,-110.0,-20.0,10.0,140.0,110.0,350.0,310.0,490.0,870.0,1200.0,1480.0,1670.0,1710.0,1730.0,1670.0,
1996,-1070.0,-1230.0,-1340.0,-1490.0,-1240.0,-1110.0,-1210.0,-1040.0,-720.0,-690.0,-620.0,-540.0,-480.0,-260.0,-460.0,-80.0,1080.0,1460.0,2040.0,2180.0,2290.0,2540.0,2650.0,2580.0
1997,-400.0,-400.0,-600.0,-800.0,-800.0,-800.0,-700.0,-900.0,-700.0,-500.0,-600.0,-600.0,-300.0,-100.0,-400.0,-300.0,1100.0,2100.0,2600.0,2700.0,2900.0,3000.0,3100.0,3200.0
1998,-1500.0,-1470.0,-1280.0,-1180.0,-1140.0,-950.0,-1000.0,-750.0,-550.0,-350.0,-230.0,-210.0,-90.0,-130.0,-10.0,140.0,480.0,890.0,950.0,1250.0,1250.0,1250.0,1240.0,
1999,-1300.0,-1100.0,-900.0,-900.0,-800.0,-800.0,-800.0,-700.0,-500.0,-400.0,-400.0,-400.0,-300.0,-300.0,-200.0,-100.0,400.0,800.0,1100.0,1100.0,1100.0,1300.0,1400.0,1800.0
2000,-600.0,-600.0,-500.0,-600.0,-600.0,-600.0,-400.0,-300.0,-100.0,0.0,-100.0,-100.0,0.0,100.0,100.0,500.0,1100.0,1700.0,2100.0,2200.0,2200.0,2400.0,2600.0,3000.0
2001,-1310.0,-1160.0,-1090.0,-1080.0,-1010.0,-970.0,-930.0,-880.0,-760.0,-660.0,-580.0,-480.0,-370.0,-260.0,-170.0,-10.0,330.0,780.0,980.0,1170.0,1260.0,1370.0,1460.0,1750.0
2002,-890.0,-980.0,-1010.0,-1320.0,-1400.0,-1370.0,-1380.0,-1360.0,-1110.0,-860.0,-950.0,-910.0,-830.0,-700.0,-720.0,-480.0,270.0,350.0,420.0,1800.0,2020.0,2090.0,2050.0,1700.0
2003,-2140.0,-2040.0,-2180.0,-2250.0,-2240.0,-2130.0,-2150.0,-2000.0,-1830.0,-1670.0,-1600.0,-1500.0,-1410.0,-1390.0,-1390.0,-1150.0,-510.0,260.0,710.0,970.0,1220.0,1370.0,1580.0,1680.0
2004,-890.0,-970.0,-1060.0,-1180.0,-1200.0,-1130.0,-1110.0,-1070.0,-810.0,-690.0,-920.0,-950.0,-850.0,-680.0,-560.0,-300.0,390.0,1120.0,1300.0,1540.0,1610.0,1650.0,1620.0,1130.0
2005,-1580.0,-1600.0,-1580.0,-1590.0,-1570.0,-1550.0,-1520.0,-1440.0,-1130.0,-800.0,-670.0,-710.0,-720.0,-680.0,-600.0,-280.0,170.0,420.0,340.0,280.0,280.0,290.0,280.0,130.0
2006,-2940.0,-2920.0,-2910.0,-2970.0,-2990.0,-2890.0,-2710.0,-2470.0,-2200.0,-2020.0,-1970.0,-1850.0,-1680.0,-1450.0,-1130.0,-660.0,-120.0,540.0,810.0,1210.0,1400.0,1440.0,1350.0,1100.0
2007,-460.0,-500.0,-600.0,-800.0,-890.0,-950.0,-990.0,-1010.0,-870.0,-700.0,-670.0,-710.0,-760.0,-760.0,-710.0,-310.0,210.0,730.0,830.0,810.0,810.0,910.0,1060.0,770.0
2008,-1190.0,-1120.0,-1010.0,-920.0,-790.0,-640.0,-590.0,-470.0,-170.0,80.0,-20.0,-100.0,-140.0,-80.0,200.0,960.0,1550.0,1910.0,2070.0,2190.0,2230.0,2370.0,2550.0,2290.0
2009,-3210.0,-3140.0,-3120.0,-3050.0,-2930.0,-2790.0,-2650.0,-2400.0,-2110.0,-1910.0,-1780.0,-1580.0,-1380.0,-1120.0,-930.0,-430.0,420.0,1240.0,2170.0,2930.0,3130.0,3620.0,4370.0,3840.0
2010,-1070.0,-1040.0,-1040.0,-1100.0,-1100.0,-1040.0,-1020.0,-960.0,-790.0,-650.0,-600.0,-530.0,-440.0,-360.0,-240.0,-80.0,190.0,380.0,540.0,550.0,600.0,670.0,770.0,770.0
2011,-2160.0,-2120.0,-2110.0,-2180.0,-2230.0,-2230.0,-2190.0,-2130.0,-1930.0,-1760.0,-1560.0,-1460.0,-1460.0,-1400.0,-1400.0,-1010.0,-320.0,140.0,260.0,610.0,840.0,860.0,660.0,790.0
2012,-1230.0,-1160.0,-820.0,-680.0,-650.0,-600.0,-600.0,-580.0,-400.0,-260.0,-200.0,-50.0,-10.0,40.0,80.0,370.0,770.0,1000.0,1080.0,1160.0,1240.0,1320.0,1380.0,1340.0
2014,-1760.0,-1650.0,-1560.0,-1500.0,-1570.0,-1640.0,-1640.0,-1780.0,-1780.0,-1730.0,-1860.0,-1660.0,-1470.0,-1270.0,-1090.0,-870.0,-680.0,-510.0,-380.0,-260.0,-160.0,-30.0,70.0,-60.0
2015,-40.0,-10.0,0.0,30.0,20.0,-20.0,-150.0,-330.0,-360.0,-260.0,-280.0,-250.0,-200.0,50.0,110.0,320.0,540.0,730.0,770.0,850.0,930.0,1010.0,950.0,640.0
2016,-1910.0,-1820.0,-1710.0,-1550.0,-1380.0,-1250.0,-1200.0,-1170.0,-1060.0,-880.0,-740.0,-570.0,-490.0,-320.0,160.0,840.0,1290.0,1570.0,1680.0,2090.0,2300.0,2370.0,2240.0,2300.0
2017,-630.0,-520.0,-430.0,-380.0,-360.0,-320.0,-180.0,-20.0,20.0,30.0,160.0,260.0,280.0,260.0,620.0,1190.0,1570.0,1690.0,1670.0,1680.0,1770.0,1770.0,,
2018,-2790.0,-2510.0,-2360.0,-2300.0,-2210.0,-2100.0,-1920.0,-1780.0,-1710.0,-1560.0,-1410.0,-1260.0,-1170.0,-1080.0,-810.0,-420.0,-10.0,220.0,250.0,270.0,310.0,210.0,,
2019,-1930.0,-1870.0,-1820.0,-1790.0,-1740.0,-1640.0,-1490.0,-1270.0,-1120.0,-1130.0,-1030.0,-900.0,-820.0,-730.0,-460.0,90.0,570.0,700.0,790.0,870.0,930.0,920.0,,
