,2475,2525,2575,2625,2675,2725,2775,2825,2875,2925,2975,3025,3075,3125,3175,3225,3275,3325
1963,-3474,-2882,-2831,-2571,-2153,-1811,-1324,-904,-32,-13,46,167,294,471,573,958,1037,977
1964,-3831,-3524,-3438,-3037,-2786,-2640,-1936,-1467,-753,-297,-80,47,143,224,420,628,867,768
1965,-1820,-1271,-1137,-719,-628,-423,-35,375,905,1241,1478,1734,1944,2147,2417,2492,2585,2494
1966,-2846,-2458,-2115,-1619,-744,-470,-313,76,621,1087,1391,1598,1749,1930,2234,2359,2419,2300
1967,-3125,-2368,-1833,-1503,-1460,-1069,-543,56,307,424,571,729,880,937,1077,1251,1398,1339
1968,-2534,-2148,-1807,-1111,-973,-585,-213,241,595,840,889,917,1005,1094,1131,1168,1385,1339
1969,-3108,-2636,-2081,-1657,-1483,-1234,-792,-254,-133,18,95,106,232,300,362,491,520,301
1970,-3606,-2975,-2538,-2245,-1812,-1471,-1144,-364,-191,-117,-15,98,130,184,385,461,427,301
