,3900,3940,3960,4050,4150,4250,4350,4450,4610,4615,4650
2016,-1860.0,,,-940.0,-480.0,-360.0,-340.0,370.0,,,410.0
2017,-2850.0,,,-1970.0,-1690.0,-1210.0,-1050.0,-210.0,,,-100.0
2018,,-2420.0,,-1330.0,-1100.0,-670.0,-710.0,30.0,,100.0,
2019,,-2310.0,,-1550.0,-1170.0,-870.0,-760.0,50.0,,110.0,
2020,,,-1870.0,-710.0,-330.0,220.0,360.0,560.0,630.0,,
