YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS
2010,1313,FR,BIONNASSAY,,,,-180.0,
2011,1313,FR,BIONNASSAY,,,,-1410.0,
2012,1313,FR,BIONNASSAY,,,,-910.0,
2013,1313,FR,BIONNASSAY,,,,-208.0,
