YEAR,WGMS_ID,NAME,ANNUAL_BALANCE,RGI_ID
1962,795,MALIY AKTRU,-400.0,RGI50-10.01732
1963,795,MALIY AKTRU,-340.0,RGI50-10.01732
1964,795,MALIY AKTRU,-280.0,RGI50-10.01732
1965,795,MALIY AKTRU,-560.0,RGI50-10.01732
1966,795,MALIY AKTRU,-380.0,RGI50-10.01732
1967,795,MALIY AKTRU,290.0,RGI50-10.01732
1968,795,MALIY AKTRU,-20.0,RGI50-10.01732
1969,795,MALIY AKTRU,290.0,RGI50-10.01732
1970,795,MALIY AKTRU,120.0,RGI50-10.01732
1971,795,MALIY AKTRU,250.0,RGI50-10.01732
1972,795,MALIY AKTRU,70.0,RGI50-10.01732
1973,795,MALIY AKTRU,100.0,RGI50-10.01732
1974,795,MALIY AKTRU,-1470.0,RGI50-10.01732
1975,795,MALIY AKTRU,400.0,RGI50-10.01732
1976,795,MALIY AKTRU,680.0,RGI50-10.01732
1977,795,MALIY AKTRU,490.0,RGI50-10.01732
1978,795,MALIY AKTRU,-410.0,RGI50-10.01732
1979,795,MALIY AKTRU,-580.0,RGI50-10.01732
1980,795,MALIY AKTRU,110.0,RGI50-10.01732
1981,795,MALIY AKTRU,-310.0,RGI50-10.01732
1982,795,MALIY AKTRU,-660.0,RGI50-10.01732
1983,795,MALIY AKTRU,150.0,RGI50-10.01732
1984,795,MALIY AKTRU,310.0,RGI50-10.01732
1985,795,MALIY AKTRU,240.0,RGI50-10.01732
1986,795,MALIY AKTRU,40.0,RGI50-10.01732
1987,795,MALIY AKTRU,170.0,RGI50-10.01732
1988,795,MALIY AKTRU,470.0,RGI50-10.01732
1989,795,MALIY AKTRU,220.0,RGI50-10.01732
1990,795,MALIY AKTRU,130.0,RGI50-10.01732
1991,795,MALIY AKTRU,-540.0,RGI50-10.01732
1992,795,MALIY AKTRU,-170.0,RGI50-10.01732
1993,795,MALIY AKTRU,340.0,RGI50-10.01732
1994,795,MALIY AKTRU,-150.0,RGI50-10.01732
1995,795,MALIY AKTRU,160.0,RGI50-10.01732
1996,795,MALIY AKTRU,-130.0,RGI50-10.01732
1997,795,MALIY AKTRU,-50.0,RGI50-10.01732
1998,795,MALIY AKTRU,-1230.0,RGI50-10.01732
1999,795,MALIY AKTRU,-110.0,RGI50-10.01732
2000,795,MALIY AKTRU,-210.0,RGI50-10.01732
2001,795,MALIY AKTRU,-190.0,RGI50-10.01732
2002,795,MALIY AKTRU,-410.0,RGI50-10.01732
2003,795,MALIY AKTRU,-370.0,RGI50-10.01732
2004,795,MALIY AKTRU,-150.0,RGI50-10.01732
2005,795,MALIY AKTRU,160.0,RGI50-10.01732
2006,795,MALIY AKTRU,-140.0,RGI50-10.01732
2007,795,MALIY AKTRU,-340.0,RGI50-10.01732
2008,795,MALIY AKTRU,-870.0,RGI50-10.01732
2009,795,MALIY AKTRU,590.0,RGI50-10.01732
2010,795,MALIY AKTRU,300.0,RGI50-10.01732
2011,795,MALIY AKTRU,-520.0,RGI50-10.01732
2012,795,MALIY AKTRU,-1100.0,RGI50-10.01732
