YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS,RGI_ID
1957,3534,RU,NO.31,,,,-140.0,,RGI50-10.03264
1958,3534,RU,NO.31,,,,180.0,,RGI50-10.03264
1959,3534,RU,NO.31,,,,-410.0,,RGI50-10.03264
1960,3534,RU,NO.31,,,,-490.0,,RGI50-10.03264
1961,3534,RU,NO.31,,,,-740.0,,RGI50-10.03264
1962,3534,RU,NO.31,,,,110.0,,RGI50-10.03264
1963,3534,RU,NO.31,,,,-305.0,,RGI50-10.03264
1964,3534,RU,NO.31,,,,330.0,,RGI50-10.03264
1965,3534,RU,NO.31,,,,220.0,,RGI50-10.03264
1966,3534,RU,NO.31,,,,-130.0,,RGI50-10.03264
1967,3534,RU,NO.31,,,,45.0,,RGI50-10.03264
1968,3534,RU,NO.31,,,,-320.0,,RGI50-10.03264
1969,3534,RU,NO.31,,,,-120.0,,RGI50-10.03264
