YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS
2007,3339,NO,BLOMSTOELSKARDSBREEN,22.7660007,4174.0,-2297.0,1877.0,
2008,3339,NO,BLOMSTOELSKARDSBREEN,22.7660007,3439.0,-2141.0,1298.0,
2009,3339,NO,BLOMSTOELSKARDSBREEN,22.7660007,3589.0,-2521.0,1068.0,
2010,3339,NO,BLOMSTOELSKARDSBREEN,22.7660007,1847.0,-3073.0,-1225.0,
2011,3339,NO,BLOMSTOELSKARDSBREEN,22.403999300000002,2523.0,-3491.0,-967.0,
2012,3339,NO,BLOMSTOELSKARDSBREEN,22.403999300000002,3502.0,-1916.0,1585.0,
2013,3339,NO,BLOMSTOELSKARDSBREEN,22.403999300000002,2930.0,-3165.0,-234.0,
2014,3339,NO,BLOMSTOELSKARDSBREEN,22.403999300000002,3464.0,-3558.0,-80.0,
2015,3339,NO,BLOMSTOELSKARDSBREEN,22.403999300000002,3411.0,-1421.0,1990.0,
