YEAR,WGMS_ID,NAME,ANNUAL_BALANCE,RGI_ID
1968,797,SHUMSKIY,-1180.0,RGI50-13.05504
1969,797,SHUMSKIY,-760.0,RGI50-13.05504
1970,797,SHUMSKIY,-400.0,RGI50-13.05504
1971,797,SHUMSKIY,-720.0,RGI50-13.05504
1972,797,SHUMSKIY,60.0,RGI50-13.05504
1973,797,SHUMSKIY,-840.0,RGI50-13.05504
1974,797,SHUMSKIY,-1125.0,RGI50-13.05504
1975,797,SHUMSKIY,-620.0,RGI50-13.05504
1976,797,SHUMSKIY,-390.0,RGI50-13.05504
1977,797,SHUMSKIY,-1200.0,RGI50-13.05504
1978,797,SHUMSKIY,-1490.0,RGI50-13.05504
1979,797,SHUMSKIY,-870.0,RGI50-13.05504
1980,797,SHUMSKIY,-1070.0,RGI50-13.05504
1981,797,SHUMSKIY,-260.0,RGI50-13.05504
1982,797,SHUMSKIY,-790.0,RGI50-13.05504
1983,797,SHUMSKIY,-1050.0,RGI50-13.05504
1984,797,SHUMSKIY,-1000.0,RGI50-13.05504
1985,797,SHUMSKIY,-338.0,RGI50-13.05504
1986,797,SHUMSKIY,-438.0,RGI50-13.05504
1987,797,SHUMSKIY,-581.0,RGI50-13.05504
1988,797,SHUMSKIY,29.0,RGI50-13.05504
1989,797,SHUMSKIY,274.0,RGI50-13.05504
1990,797,SHUMSKIY,-581.0,RGI50-13.05504
1991,797,SHUMSKIY,-1101.0,RGI50-13.05504
