YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS,RGI_ID
1997,3660,IS,LANGJOKULL ICE CAP,,,,-1300.0,,RGI50-06.00310
1998,3660,IS,LANGJOKULL ICE CAP,,,,-1700.0,,RGI50-06.00310
1999,3660,IS,LANGJOKULL ICE CAP,,,,-770.0,,RGI50-06.00310
2000,3660,IS,LANGJOKULL ICE CAP,,,,-750.0,,RGI50-06.00310
2001,3660,IS,LANGJOKULL ICE CAP,925.0,1279.0,-2550.0,-1271.0,,RGI50-06.00310
2002,3660,IS,LANGJOKULL ICE CAP,925.0,1566.0,-3222.0,-1656.0,,RGI50-06.00310
2003,3660,IS,LANGJOKULL ICE CAP,925.0,2105.0,-4051.0,-1946.0,,RGI50-06.00310
2004,3660,IS,LANGJOKULL ICE CAP,925.0,1789.0,-3276.0,-1487.0,,RGI50-06.00310
2005,3660,IS,LANGJOKULL ICE CAP,925.0,1617.0,-2511.0,-894.0,,RGI50-06.00310
2006,3660,IS,LANGJOKULL ICE CAP,900.0,,,-1080.0,,RGI50-06.00310
2007,3660,IS,LANGJOKULL ICE CAP,900.0,,,-1412.0,,RGI50-06.00310
2008,3660,IS,LANGJOKULL ICE CAP,,,,-1842.0,,RGI50-06.00310
2009,3660,IS,LANGJOKULL ICE CAP,900.0,2024.0,-2386.0,-362.0,,RGI50-06.00310
2010,3660,IS,LANGJOKULL ICE CAP,,1110.0,-4910.0,-3800.0,,RGI50-06.00310
2011,3660,IS,LANGJOKULL ICE CAP,907.0,1731.0,-3010.0,-1279.0,,RGI50-06.00310
2012,3660,IS,LANGJOKULL ICE CAP,875.0,2334.0,-2872.0,-542.0,"Finnur Palsson: The mass balance numbers (the whole record) refer to the whole ice-cap, we have however given the ELA seperately for the South and North domes.",RGI50-06.00310
2013,3660,IS,LANGJOKULL ICE CAP,880.0,1334.0,-2185.0,-851.0,,RGI50-06.00310
2014,3660,IS,LANGJOKULL ICE CAP,880.0,1463.0,-3413.0,-1950.0,,RGI50-06.00310
2015,3660,IS,LANGJOKULL ICE CAP,,2438.0,-2025.0,413.0,,RGI50-06.00310
2016,3660,IS,LANGJOKULL ICE CAP,,1746.0,-3423.0,-1677.0,,RGI50-06.00310
2017,3660,IS,LANGJOKULL ICE CAP,871.0,2311.0,-3270.0,-959.0,,RGI50-06.00310
2018,3660,IS,LANGJOKULL ICE CAP,,,,-39.0,,RGI50-06.00310
