YEAR,WGMS_ID,NAME,ANNUAL_BALANCE,RGI_ID
1995,1107,CALDERONE,12.0,RGI50-11.03967
1996,1107,CALDERONE,36.0,RGI50-11.03967
1997,1107,CALDERONE,-198.0,RGI50-11.03967
1998,1107,CALDERONE,-636.0,RGI50-11.03967
1999,1107,CALDERONE,-945.0,RGI50-11.03967
2000,1107,CALDERONE,-636.0,RGI50-11.03967
2001,1107,CALDERONE,-511.0,RGI50-11.03967
2002,1107,CALDERONE,-1847.0,RGI50-11.03967
2003,1107,CALDERONE,-264.0,RGI50-11.03967
2004,1107,CALDERONE,252.0,RGI50-11.03967
2005,1107,CALDERONE,-194.0,RGI50-11.03967
2006,1107,CALDERONE,1090.0,RGI50-11.03967
2007,1107,CALDERONE,-2320.0,RGI50-11.03967
2008,1107,CALDERONE,275.0,RGI50-11.03967
2009,1107,CALDERONE,401.0,RGI50-11.03967
2010,1107,CALDERONE,702.0,RGI50-11.03967
2011,1107,CALDERONE,-1182.0,RGI50-11.03967
2012,1107,CALDERONE,-2024.0,RGI50-11.03967
2013,1107,CALDERONE,487.0,RGI50-11.03967
