YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS,RGI_ID
1992,1264,IT,CIARDONEY,0.9,940.0,-1910.0,-970.0,winter and summer balance data corrected by SMI,RGI50-11.03254
1993,1264,IT,CIARDONEY,0.9,2340.0,-2750.0,-410.0,winter and summer balance data corrected by SMI,RGI50-11.03254
1994,1264,IT,CIARDONEY,0.9,1240.0,-2340.0,-1100.0,winter and summer balance data corrected by SMI,RGI50-11.03254
1995,1264,IT,CIARDONEY,0.9,1120.0,-1680.0,-560.0,winter and summer balance data corrected by SMI,RGI50-11.03254
1996,1264,IT,CIARDONEY,0.83,870.0,-1240.0,-370.0,Data reported for MBB No. 8.,RGI50-11.03254
1997,1264,IT,CIARDONEY,0.83,470.0,-1130.0,-660.0,Data reported for MBB No. 8.,RGI50-11.03254
1998,1264,IT,CIARDONEY,0.83,650.0,-4010.0,-3360.0,Data reported for MBB No. 8.,RGI50-11.03254
1999,1264,IT,CIARDONEY,0.83,880.0,-3310.0,-2430.0,Data reported for MBB No. 8.,RGI50-11.03254
2000,1264,IT,CIARDONEY,0.83,760.0,-1990.0,-1230.0,Revised value with new total area.,RGI50-11.03254
2001,1264,IT,CIARDONEY,0.83,2000.0,-1840.0,160.0,Revised value with new total area.,RGI50-11.03254
2002,1264,IT,CIARDONEY,0.83,590.0,-990.0,-400.0,Revised value with new total area.,RGI50-11.03254
2003,1264,IT,CIARDONEY,0.83,810.0,-3810.0,-3000.0,Revised value with new total area.,RGI50-11.03254
2004,1264,IT,CIARDONEY,0.83,1170.0,-2230.0,-1060.0,Revised value with new total area.,RGI50-11.03254
2005,1264,IT,CIARDONEY,0.83,770.0,-3000.0,-2230.0,Revised value with new total area.,RGI50-11.03254
2006,1264,IT,CIARDONEY,0.833,784.0,-2883.0,-2099.0,,RGI50-11.03254
2007,1264,IT,CIARDONEY,0.833,980.0,-2470.0,-1490.0,,RGI50-11.03254
2008,1264,IT,CIARDONEY,0.833,1160.0,-2670.0,-1510.0,,RGI50-11.03254
2009,1264,IT,CIARDONEY,0.833,1840.0,-2330.0,-490.0,,RGI50-11.03254
2010,1264,IT,CIARDONEY,0.833,1040.0,-1870.0,-830.0,WGMS comment: summer balance values changed to negative (all reported as positve values),RGI50-11.03254
2011,1264,IT,CIARDONEY,0.568,580.0,2290.0,-1710.0,,RGI50-11.03254
2012,1264,IT,CIARDONEY,0.568,730.0,-2900.0,-2160.0,,RGI50-11.03254
2013,1264,IT,CIARDONEY,0.568,1590.0,-2280.0,-690.0,,RGI50-11.03254
2014,1264,IT,CIARDONEY,0.568,1850.0,-2410.0,-560.0,,RGI50-11.03254
2015,1264,IT,CIARDONEY,0.568,1731.0,-3562.0,-1831.0,,RGI50-11.03254
2016,1264,IT,CIARDONEY,0.568,1290.0,3090.0,-1800.0,,RGI50-11.03254
