YEAR,WGMS_ID,NAME,ANNUAL_BALANCE,RGI_ID
1996,1629,MITTIVAKKAT,10.0,RGI50-05.11186
1997,1629,MITTIVAKKAT,-400.0,RGI50-05.11186
1998,1629,MITTIVAKKAT,-1170.0,RGI50-05.11186
1999,1629,MITTIVAKKAT,-770.0,RGI50-05.11186
2000,1629,MITTIVAKKAT,-830.0,RGI50-05.11186
2001,1629,MITTIVAKKAT,-960.0,RGI50-05.11186
2002,1629,MITTIVAKKAT,-500.0,RGI50-05.11186
2003,1629,MITTIVAKKAT,340.0,RGI50-05.11186
2004,1629,MITTIVAKKAT,-1070.0,RGI50-05.11186
2005,1629,MITTIVAKKAT,-1820.0,RGI50-05.11186
2006,1629,MITTIVAKKAT,-580.0,RGI50-05.11186
2007,1629,MITTIVAKKAT,-1580.0,RGI50-05.11186
2008,1629,MITTIVAKKAT,-520.0,RGI50-05.11186
2009,1629,MITTIVAKKAT,-1010.0,RGI50-05.11186
2010,1629,MITTIVAKKAT,-2160.0,RGI50-05.11186
2011,1629,MITTIVAKKAT,-2450.0,RGI50-05.11186
2012,1629,MITTIVAKKAT,-1630.0,RGI50-05.11186
2013,1629,MITTIVAKKAT,-700.0,RGI50-05.11186
