YEAR,WGMS_ID,NAME,ANNUAL_BALANCE,RGI_ID
1975,791,KORYTO,570.0,RGI50-10.04358
1976,791,KORYTO,-780.0,RGI50-10.04358
1977,791,KORYTO,-520.0,RGI50-10.04358
1978,791,KORYTO,-300.0,RGI50-10.04358
1979,791,KORYTO,-280.0,RGI50-10.04358
1980,791,KORYTO,-1900.0,RGI50-10.04358
1981,791,KORYTO,580.0,RGI50-10.04358
1982,791,KORYTO,-284.0,RGI50-10.04358
1992,791,KORYTO,-284.0,RGI50-10.04358
1996,791,KORYTO,1140.0,RGI50-10.04358
1997,791,KORYTO,2350.0,RGI50-10.04358
1998,791,KORYTO,-2120.0,RGI50-10.04358
1999,791,KORYTO,660.0,RGI50-10.04358
2000,791,KORYTO,-440.0,RGI50-10.04358
