YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS,RGI_ID
1953,3334,US,LEMON CREEK,12.47,,,-470.0,,RGI60-01.01104
1954,3334,US,LEMON CREEK,12.45,,,-90.0,,RGI60-01.01104
1955,3334,US,LEMON CREEK,12.44,,,1210.0,,RGI60-01.01104
1956,3334,US,LEMON CREEK,12.42,,,-550.0,,RGI60-01.01104
1957,3334,US,LEMON CREEK,12.41,,,90.0,,RGI60-01.01104
1958,3334,US,LEMON CREEK,12.4,,,-490.0,,RGI60-01.01104
1959,3334,US,LEMON CREEK,12.38,,,-810.0,,RGI60-01.01104
1960,3334,US,LEMON CREEK,12.37,,,-730.0,,RGI60-01.01104
1961,3334,US,LEMON CREEK,12.35,,,-150.0,,RGI60-01.01104
1962,3334,US,LEMON CREEK,12.34,,,-600.0,,RGI60-01.01104
1963,3334,US,LEMON CREEK,12.33,,,260.0,,RGI60-01.01104
1964,3334,US,LEMON CREEK,12.31,,,1130.0,,RGI60-01.01104
1965,3334,US,LEMON CREEK,12.3,,,170.0,,RGI60-01.01104
1966,3334,US,LEMON CREEK,12.28,,,-400.0,,RGI60-01.01104
1967,3334,US,LEMON CREEK,12.27,,,-510.0,,RGI60-01.01104
1968,3334,US,LEMON CREEK,12.26,,,-130.0,,RGI60-01.01104
1969,3334,US,LEMON CREEK,12.24,,,300.0,,RGI60-01.01104
1970,3334,US,LEMON CREEK,12.23,,,0.0,,RGI60-01.01104
1971,3334,US,LEMON CREEK,12.21,,,-310.0,,RGI60-01.01104
1972,3334,US,LEMON CREEK,12.2,,,-560.0,,RGI60-01.01104
1973,3334,US,LEMON CREEK,12.19,,,-430.0,,RGI60-01.01104
1974,3334,US,LEMON CREEK,12.17,,,-280.0,,RGI60-01.01104
1975,3334,US,LEMON CREEK,12.16,,,380.0,,RGI60-01.01104
1976,3334,US,LEMON CREEK,12.14,,,-160.0,,RGI60-01.01104
1977,3334,US,LEMON CREEK,12.13,,,-390.0,,RGI60-01.01104
1978,3334,US,LEMON CREEK,12.12,,,-710.0,,RGI60-01.01104
1979,3334,US,LEMON CREEK,12.1,,,-540.0,,RGI60-01.01104
1980,3334,US,LEMON CREEK,12.06,,,-180.0,,RGI60-01.01104
1981,3334,US,LEMON CREEK,12.02,,,-720.0,,RGI60-01.01104
1982,3334,US,LEMON CREEK,11.97,,,-340.0,,RGI60-01.01104
1983,3334,US,LEMON CREEK,11.93,,,-1530.0,,RGI60-01.01104
1984,3334,US,LEMON CREEK,11.89,,,-160.0,,RGI60-01.01104
1985,3334,US,LEMON CREEK,11.84,,,420.0,,RGI60-01.01104
1986,3334,US,LEMON CREEK,11.8,,,-420.0,,RGI60-01.01104
1987,3334,US,LEMON CREEK,11.76,,,-750.0,,RGI60-01.01104
1988,3334,US,LEMON CREEK,11.71,,,200.0,,RGI60-01.01104
1989,3334,US,LEMON CREEK,11.67,,,-1150.0,,RGI60-01.01104
1990,3334,US,LEMON CREEK,11.61,,,-1020.0,,RGI60-01.01104
1991,3334,US,LEMON CREEK,11.56,,,-290.0,,RGI60-01.01104
1992,3334,US,LEMON CREEK,11.5,,,-570.0,,RGI60-01.01104
1993,3334,US,LEMON CREEK,11.44,,,-890.0,,RGI60-01.01104
1994,3334,US,LEMON CREEK,11.39,,,-670.0,,RGI60-01.01104
1995,3334,US,LEMON CREEK,11.33,,,-1220.0,,RGI60-01.01104
1996,3334,US,LEMON CREEK,11.28,,,-1490.0,,RGI60-01.01104
1997,3334,US,LEMON CREEK,11.22,,,-1720.0,,RGI60-01.01104
1998,3334,US,LEMON CREEK,11.16,2870.0,-3790.0,-920.0,,RGI60-01.01104
