YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS
1969,1356,US,ARIKAREE,,,,100.0,
1970,1356,US,ARIKAREE,,,,400.0,
1971,1356,US,ARIKAREE,,,,1140.0,
1972,1356,US,ARIKAREE,,,,-700.0,
1973,1356,US,ARIKAREE,,,,200.0,
