YEAR,WGMS_ID,NAME,ANNUAL_BALANCE,RGI_ID
1989,306,HANSBREEN,-90.0,RGI50-07.00240
1990,306,HANSBREEN,-550.0,RGI50-07.00240
1991,306,HANSBREEN,130.0,RGI50-07.00240
1992,306,HANSBREEN,-270.0,RGI50-07.00240
1993,306,HANSBREEN,-670.0,RGI50-07.00240
1994,306,HANSBREEN,150.0,RGI50-07.00240
1995,306,HANSBREEN,-400.0,RGI50-07.00240
1998,306,HANSBREEN,-600.0,RGI50-07.00240
1999,306,HANSBREEN,-360.0,RGI50-07.00240
2000,306,HANSBREEN,-480.0,RGI50-07.00240
2001,306,HANSBREEN,-1100.0,RGI50-07.00240
2002,306,HANSBREEN,-600.0,RGI50-07.00240
2003,306,HANSBREEN,-560.0,RGI50-07.00240
2004,306,HANSBREEN,-570.0,RGI50-07.00240
2005,306,HANSBREEN,0.0,RGI50-07.00240
2006,306,HANSBREEN,90.0,RGI50-07.00240
2007,306,HANSBREEN,0.0,RGI50-07.00240
2008,306,HANSBREEN,149.0,RGI50-07.00240
2009,306,HANSBREEN,-843.0,RGI50-07.00240
2010,306,HANSBREEN,-14.0,RGI50-07.00240
2011,306,HANSBREEN,-280.0,RGI50-07.00240
2012,306,HANSBREEN,-151.0,RGI50-07.00240
2013,306,HANSBREEN,143.0,RGI50-07.00240
