YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS
2000,2295,NO,MIDTDALSBREEN,7.070000099999999,2895.0,-1572.0,1323.0,
2001,2295,NO,MIDTDALSBREEN,6.690999900000001,1262.0,-1898.0,-636.0,
