YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS,RGI_ID
1963,2296,NO,REMBESDALSKAAKA,17.584999,1155.0,-2577.0,-1421.0,Original,RGI60-08.01779
1964,2296,NO,REMBESDALSKAAKA,17.6200008,1358.0,-908.0,449.0,Homogenized,RGI60-08.01779
1965,2296,NO,REMBESDALSKAAKA,17.6200008,1882.0,-1371.0,511.0,Homogenized,RGI60-08.01779
1966,2296,NO,REMBESDALSKAAKA,17.6200008,1352.0,-1988.0,-636.0,Homogenized,RGI60-08.01779
1967,2296,NO,REMBESDALSKAAKA,17.6200008,2438.0,-1270.0,1167.0,Homogenized,RGI60-08.01779
1968,2296,NO,REMBESDALSKAAKA,17.6200008,2671.0,-2170.0,501.0,Homogenized,RGI60-08.01779
1969,2296,NO,REMBESDALSKAAKA,17.6200008,1064.0,-2997.0,-1932.0,Homogenized,RGI60-08.01779
1970,2296,NO,REMBESDALSKAAKA,17.6200008,1281.0,-1902.0,-621.0,Homogenized,RGI60-08.01779
1971,2296,NO,REMBESDALSKAAKA,17.6200008,1953.0,-1269.0,683.0,Homogenized,RGI60-08.01779
1972,2296,NO,REMBESDALSKAAKA,17.6200008,1780.0,-1827.0,-47.0,Homogenized,RGI60-08.01779
1973,2296,NO,REMBESDALSKAAKA,17.6200008,2624.0,-1798.0,825.0,Homogenized,RGI60-08.01779
1974,2296,NO,REMBESDALSKAAKA,17.6200008,1905.0,-1516.0,388.0,Homogenized,RGI60-08.01779
1975,2296,NO,REMBESDALSKAAKA,17.6200008,2247.0,-2108.0,138.0,Homogenized,RGI60-08.01779
1976,2296,NO,REMBESDALSKAAKA,17.6200008,2448.0,-2301.0,146.0,Homogenized,RGI60-08.01779
1977,2296,NO,REMBESDALSKAAKA,17.6200008,1179.0,-1970.0,-790.0,Homogenized,RGI60-08.01779
1978,2296,NO,REMBESDALSKAAKA,17.5,1800.0,-2100.0,-300.0,Homogenized,RGI60-08.01779
1979,2296,NO,REMBESDALSKAAKA,17.0,2400.0,-2100.0,300.0,Homogenized,RGI60-08.01779
1980,2296,NO,REMBESDALSKAAKA,17.0,1450.0,-2850.0,-1400.0,Homogenized,RGI60-08.01779
1981,2296,NO,REMBESDALSKAAKA,17.0,2650.0,-1800.0,850.0,Homogenized,RGI60-08.01779
1982,2296,NO,REMBESDALSKAAKA,17.0,1400.0,-2100.0,-700.0,Homogenized,RGI60-08.01779
1983,2296,NO,REMBESDALSKAAKA,17.0,3750.0,-2050.0,1700.0,Homogenized,RGI60-08.01779
1984,2296,NO,REMBESDALSKAAKA,17.0,2050.0,-2150.0,-100.0,Homogenized,RGI60-08.01779
1985,2296,NO,REMBESDALSKAAKA,17.6340007,1612.0,-1958.0,-346.0,Homogenized,RGI60-08.01779
1986,2296,NO,REMBESDALSKAAKA,17.6340007,1474.0,-1554.0,-79.0,Homogenized,RGI60-08.01779
1987,2296,NO,REMBESDALSKAAKA,17.6340007,2090.0,-1129.0,936.0,Homogenized,RGI60-08.01779
1988,2296,NO,REMBESDALSKAAKA,17.6340007,1622.0,-3094.0,-1479.0,Homogenized,RGI60-08.01779
1989,2296,NO,REMBESDALSKAAKA,17.6340007,3492.0,-1375.0,2116.0,Homogenized,RGI60-08.01779
1990,2296,NO,REMBESDALSKAAKA,17.6340007,3654.0,-1707.0,1946.0,Homogenized,RGI60-08.01779
1991,2296,NO,REMBESDALSKAAKA,17.6340007,1520.0,-1625.0,-104.0,Homogenized,RGI60-08.01779
1992,2296,NO,REMBESDALSKAAKA,17.6340007,3522.0,-1688.0,1834.0,Homogenized,RGI60-08.01779
1993,2296,NO,REMBESDALSKAAKA,17.6340007,2819.0,-895.0,1924.0,Homogenized,RGI60-08.01779
1994,2296,NO,REMBESDALSKAAKA,17.6340007,1801.0,-1625.0,176.0,Homogenized,RGI60-08.01779
1995,2296,NO,REMBESDALSKAAKA,17.6340007,2451.0,-2130.0,320.0,Homogenized,RGI60-08.01779
1996,2296,NO,REMBESDALSKAAKA,17.6340007,857.0,-2370.0,-1512.0,Calibrated,RGI60-08.01779
1997,2296,NO,REMBESDALSKAAKA,17.6340007,2739.0,-3642.0,-902.0,Calibrated,RGI60-08.01779
1998,2296,NO,REMBESDALSKAAKA,17.6340007,2218.0,-1966.0,251.0,Calibrated,RGI60-08.01779
1999,2296,NO,REMBESDALSKAAKA,17.6340007,1818.0,-2204.0,-386.0,Calibrated,RGI60-08.01779
2000,2296,NO,REMBESDALSKAAKA,17.6340007,2642.0,-1821.0,820.0,Calibrated,RGI60-08.01779
2001,2296,NO,REMBESDALSKAAKA,17.6340007,1028.0,-2157.0,-1129.0,Calibrated,RGI60-08.01779
2002,2296,NO,REMBESDALSKAAKA,17.6340007,2190.0,-3334.0,-1144.0,Calibrated,RGI60-08.01779
2003,2296,NO,REMBESDALSKAAKA,17.2639999,1178.0,-2982.0,-1803.0,Calibrated,RGI60-08.01779
2004,2296,NO,REMBESDALSKAAKA,17.2639999,1659.0,-2021.0,-362.0,Calibrated,RGI60-08.01779
2005,2296,NO,REMBESDALSKAAKA,17.2639999,2540.0,-2246.0,294.0,Calibrated,RGI60-08.01779
2006,2296,NO,REMBESDALSKAAKA,17.2639999,797.0,-3462.0,-2665.0,Calibrated,RGI60-08.01779
2007,2296,NO,REMBESDALSKAAKA,17.2639999,2829.0,-2096.0,733.0,Calibrated,RGI60-08.01779
2008,2296,NO,REMBESDALSKAAKA,17.2639999,2372.0,-2336.0,36.0,Calibrated,RGI60-08.01779
2009,2296,NO,REMBESDALSKAAKA,17.2639999,2143.0,-2431.0,-287.0,Calibrated,RGI60-08.01779
2010,2296,NO,REMBESDALSKAAKA,17.2639999,1141.0,-3011.0,-1869.0,Calibrated,RGI60-08.01779
2011,2296,NO,REMBESDALSKAAKA,17.2639999,2124.0,-3405.0,-1281.0,Original,RGI60-08.01779
2012,2296,NO,REMBESDALSKAAKA,17.2639999,2649.0,-1741.0,908.0,Original,RGI60-08.01779
2013,2296,NO,REMBESDALSKAAKA,17.2639999,1610.0,-2835.0,-1224.0,Original,RGI60-08.01779
2014,2296,NO,REMBESDALSKAAKA,17.264,2167.0,-3461.0,-1295.0,Original,RGI60-08.01779
2015,2296,NO,REMBESDALSKAAKA,17.264,3000.0,-1830.0,1170.0,Original,RGI60-08.01779
2016,2296,NO,REMBESDALSKAAKA,17.26,2242.0,-2628.0,-386.0,,RGI60-08.01779
2017,2296,NO,REMBESDALSKAAKA,17.264,2257.0,-1619.0,638.0,,RGI60-08.01779
2018,2296,NO,REMBESDALSKAAKA,17.264,1940.0,-3215.0,-1274.0,,RGI60-08.01779
2019,2296,NO,REMBESDALSKAAKA,17.264,1749.0,-2522.0,-771.0,,RGI60-08.01779
2020,2296,NO,REMBESDALSKAAKA,17.09,,,707.0,Preliminary result,RGI60-08.01779
