YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS
2010,3661,NO,JUVFONNE,0.17,670.0,-3910.0,-3240.0,
