YEAR,WGMS_ID,NAME,ANNUAL_BALANCE,RGI_ID
1987,2921,CHHOTA SHIGRI,-115.0,RGI50-14.15990
1988,2921,CHHOTA SHIGRI,-195.0,RGI50-14.15990
2003,2921,CHHOTA SHIGRI,-1430.0,RGI50-14.15990
2004,2921,CHHOTA SHIGRI,-1240.0,RGI50-14.15990
2005,2921,CHHOTA SHIGRI,130.0,RGI50-14.15990
2006,2921,CHHOTA SHIGRI,-1430.0,RGI50-14.15990
2007,2921,CHHOTA SHIGRI,-1000.0,RGI50-14.15990
2008,2921,CHHOTA SHIGRI,-950.0,RGI50-14.15990
2009,2921,CHHOTA SHIGRI,110.0,RGI50-14.15990
2010,2921,CHHOTA SHIGRI,310.0,RGI50-14.15990
2011,2921,CHHOTA SHIGRI,90.0,RGI50-14.15990
2012,2921,CHHOTA SHIGRI,-470.0,RGI50-14.15990
2013,2921,CHHOTA SHIGRI,-790.0,RGI50-14.15990
2014,2921,CHHOTA SHIGRI,-90.0,RGI50-14.15990
