YEAR,WGMS_ID,NAME,ANNUAL_BALANCE,RGI_ID
1970,298,ENGABREEN,-990.0,RGI50-08.00431
1971,298,ENGABREEN,1010.0,RGI50-08.00431
1972,298,ENGABREEN,-70.0,RGI50-08.00431
1973,298,ENGABREEN,2720.0,RGI50-08.00431
1974,298,ENGABREEN,800.0,RGI50-08.00431
1975,298,ENGABREEN,1610.0,RGI50-08.00431
1976,298,ENGABREEN,2410.0,RGI50-08.00431
1977,298,ENGABREEN,880.0,RGI50-08.00431
1978,298,ENGABREEN,-510.0,RGI50-08.00431
1979,298,ENGABREEN,420.0,RGI50-08.00431
1980,298,ENGABREEN,-500.0,RGI50-08.00431
1981,298,ENGABREEN,980.0,RGI50-08.00431
1982,298,ENGABREEN,840.0,RGI50-08.00431
1983,298,ENGABREEN,1060.0,RGI50-08.00431
1984,298,ENGABREEN,1050.0,RGI50-08.00431
1985,298,ENGABREEN,-900.0,RGI50-08.00431
1986,298,ENGABREEN,250.0,RGI50-08.00431
1987,298,ENGABREEN,940.0,RGI50-08.00431
1988,298,ENGABREEN,-1790.0,RGI50-08.00431
1989,298,ENGABREEN,3170.0,RGI50-08.00431
1990,298,ENGABREEN,850.0,RGI50-08.00431
1991,298,ENGABREEN,690.0,RGI50-08.00431
1992,298,ENGABREEN,2340.0,RGI50-08.00431
1993,298,ENGABREEN,1040.0,RGI50-08.00431
1994,298,ENGABREEN,420.0,RGI50-08.00431
1995,298,ENGABREEN,1700.0,RGI50-08.00431
1996,298,ENGABREEN,830.0,RGI50-08.00431
1997,298,ENGABREEN,1220.0,RGI50-08.00431
1998,298,ENGABREEN,210.0,RGI50-08.00431
1999,298,ENGABREEN,-30.0,RGI50-08.00431
2000,298,ENGABREEN,1490.0,RGI50-08.00431
2001,298,ENGABREEN,-1530.0,RGI50-08.00431
2002,298,ENGABREEN,-557.0,RGI50-08.00431
2003,298,ENGABREEN,-584.0,RGI50-08.00431
2004,298,ENGABREEN,817.0,RGI50-08.00431
2005,298,ENGABREEN,897.0,RGI50-08.00431
2006,298,ENGABREEN,-1430.0,RGI50-08.00431
2007,298,ENGABREEN,1110.0,RGI50-08.00431
2008,298,ENGABREEN,310.0,RGI50-08.00431
2009,298,ENGABREEN,-30.0,RGI50-08.00431
2010,298,ENGABREEN,-520.0,RGI50-08.00431
2011,298,ENGABREEN,-908.0,RGI50-08.00431
2012,298,ENGABREEN,1144.0,RGI50-08.00431
2013,298,ENGABREEN,-1779.0,RGI50-08.00431
2014,298,ENGABREEN,-890.0,RGI50-08.00431
