YEAR,WGMS_ID,NAME,ANNUAL_BALANCE,RGI_ID
1979,695,LEWIS,-70.0,RGI50-16.01638
1980,695,LEWIS,-1750.0,RGI50-16.01638
1981,695,LEWIS,-1210.0,RGI50-16.01638
1982,695,LEWIS,-370.0,RGI50-16.01638
1983,695,LEWIS,-720.0,RGI50-16.01638
1984,695,LEWIS,-900.0,RGI50-16.01638
1985,695,LEWIS,-950.0,RGI50-16.01638
1986,695,LEWIS,-680.0,RGI50-16.01638
1987,695,LEWIS,-770.0,RGI50-16.01638
1988,695,LEWIS,-2030.0,RGI50-16.01638
1989,695,LEWIS,770.0,RGI50-16.01638
1990,695,LEWIS,-1010.0,RGI50-16.01638
1991,695,LEWIS,-810.0,RGI50-16.01638
1992,695,LEWIS,-1750.0,RGI50-16.01638
1993,695,LEWIS,-480.0,RGI50-16.01638
1994,695,LEWIS,-1900.0,RGI50-16.01638
1995,695,LEWIS,-450.0,RGI50-16.01638
1996,695,LEWIS,-490.0,RGI50-16.01638
2011,695,LEWIS,-1543.0,RGI50-16.01638
2012,695,LEWIS,-961.0,RGI50-16.01638
2013,695,LEWIS,-1397.0,RGI50-16.01638
2014,695,LEWIS,-933.0,RGI50-16.01638
