YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS,RGI_ID
1986,3947,SJ,GROENFJORD E,,,,-690.0,,RGI60-07.01416
1987,3947,SJ,GROENFJORD E,,,,-460.0,,RGI60-07.01416
2013,3947,SJ,GROENFJORD E,7.101,616.0,,,,RGI60-07.01416
2014,3947,SJ,GROENFJORD E,6.738,543.0,-1647.0,-1105.0,,RGI60-07.01416
2015,3947,SJ,GROENFJORD E,6.744,772.0,,,,RGI60-07.01416
2016,3947,SJ,GROENFJORD E,6.643,,,-2398.0,,RGI60-07.01416
2017,3947,SJ,GROENFJORD E,6.15,,,-1512.0,,RGI60-07.01416
2018,3947,SJ,GROENFJORD E,6.15,,,-1407.0,,RGI60-07.01416
2019,3947,SJ,GROENFJORD E,6.15,528.0,-2042.0,-1514.0,,RGI60-07.01416
