YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS,RGI_ID
1986,324,NO,OKSTINDBREEN,14.01,,,400.0,,RGI50-08.00243
1987,324,NO,OKSTINDBREEN,14.010000199999999,2263.0,-1548.0,715.0,,RGI50-08.00243
1988,324,NO,OKSTINDBREEN,14.010000199999999,1463.0,-3389.0,-1926.0,,RGI50-08.00243
1989,324,NO,OKSTINDBREEN,14.010000199999999,3733.0,-2175.0,1558.0,,RGI50-08.00243
1990,324,NO,OKSTINDBREEN,14.010000199999999,2989.0,-2702.0,287.0,,RGI50-08.00243
1991,324,NO,OKSTINDBREEN,14.010000199999999,1784.0,-2302.0,-518.0,,RGI50-08.00243
1992,324,NO,OKSTINDBREEN,14.010000199999999,2883.0,-1654.0,1230.0,,RGI50-08.00243
1993,324,NO,OKSTINDBREEN,14.010000199999999,2199.0,-2006.0,193.0,,RGI50-08.00243
1994,324,NO,OKSTINDBREEN,14.010000199999999,1454.0,-1623.0,-169.0,,RGI50-08.00243
1995,324,NO,OKSTINDBREEN,14.010000199999999,2250.0,-1792.0,458.0,,RGI50-08.00243
1996,324,NO,OKSTINDBREEN,14.010000199999999,1621.0,-1922.0,-301.0,,RGI50-08.00243
1997,324,NO,OKSTINDBREEN,14.010000199999999,2600.0,,,,RGI50-08.00243
