YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS
1979,832,RU,GRECHISHKIN,14.41,2490.0,-2830.0,-140.0,
