YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS
1984,3939,US,ELDORADO,,,,250.0,
1985,3939,US,ELDORADO,,,,-140.0,
1986,3939,US,ELDORADO,,,,-20.0,
1987,3939,US,ELDORADO,,,,-450.0,
