YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS,RGI_ID
1989,3955,CN,MEIKUANG,,,,274.0,,RGI50-13.33648
1990,3955,CN,MEIKUANG,,,,-90.0,,RGI50-13.33648
1991,3955,CN,MEIKUANG,,,,-300.0,,RGI50-13.33648
1992,3955,CN,MEIKUANG,,,,120.0,,RGI50-13.33648
1993,3955,CN,MEIKUANG,,,,100.0,,RGI50-13.33648
1994,3955,CN,MEIKUANG,,,,-400.0,,RGI50-13.33648
1995,3955,CN,MEIKUANG,,,,-456.0,,RGI50-13.33648
1997,3955,CN,MEIKUANG,,,,10.0,,RGI50-13.33648
1998,3955,CN,MEIKUANG,,,,-420.0,,RGI50-13.33648
1999,3955,CN,MEIKUANG,,,,-210.0,,RGI50-13.33648
2000,3955,CN,MEIKUANG,,,,-150.0,,RGI50-13.33648
2001,3955,CN,MEIKUANG,,,,-130.0,,RGI50-13.33648
