YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS
2006,3337,SJ,ELISEBREEN,10.25,,,-726.0,
2007,3337,SJ,ELISEBREEN,10.24,,,-542.0,IRENEUSZ SOBOTA
2008,3337,SJ,ELISEBREEN,,,,-172.0,
2009,3337,SJ,ELISEBREEN,10.2,,,-579.0,IRENEUSZ SOBOTA
