YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS
1968,3958,RU,VISYACHIY,,,,0.0,
1969,3958,RU,VISYACHIY,,,,-1000.0,
1970,3958,RU,VISYACHIY,,,,840.0,
1971,3958,RU,VISYACHIY,,,,540.0,
1972,3958,RU,VISYACHIY,,,,-1100.0,
1973,3958,RU,VISYACHIY,,,,600.0,
1974,3958,RU,VISYACHIY,,,,990.0,
